Symbol,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,index,sector,sector_risk_trend_factor,index,Sector
KMT,41.220001220703125,41.220001220703125,41.220001220703125,-9.459077182472209,5.619998931884766,1.0805405387090101,VIS,MDYG,-4.796058856279677,SP400,Industrials
LII,354.6199951171875,354.6199951171875,354.6199951171875,-9.467357384135106,53.149993896484375,1.1231054595689374,VIS,MDYG,-4.796058856279677,SP400,Industrials
PETS,36.75,36.75,36.75,-9.489408354107407,4.719999313354492,0.7018922413681002,VHT,SLY,-3.4557028891925015,SP600,Healthcare
NP,56.86000061035156,56.86000061035156,56.86000061035156,-9.493417892430589,7.600002288818359,0.5729984754537558,VAW,SLY,-3.0005761103878554,SP600,Basic Materials
ALGN,647.2000122070312,737.4500122070312,737.4500122070312,-9.50122815875056,150.6300048828125,1.5953687305376483,VHT,SPY,-3.4557028891925015,SP500,Healthcare
GM,64.30000305175781,67.20999908447266,67.20999908447266,-9.518412034412957,10.590002059936523,0.900796189481662,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
CALX,48.779998779296875,80.94999694824219,80.94999694824219,-9.549645855371555,11.279998779296875,0.6266359100941864,VGT,MDYG,-4.675845515129833,SP400,Technology
PNR,70.76000213623047,80.4000015258789,80.4000015258789,-9.606621526703437,10.270000457763672,1.110700694927227,VIS,SPY,-4.796058856279677,SP500,Industrials
FBC,51.58000183105469,56.77000045776367,56.77000045776367,-9.651197917677923,6.680000305175781,0.8299648837174198,VFH,SLY,-5.109939700201536,SP600,Financial Services
IIPR,222.08200073242188,288.0159912109375,288.0159912109375,-9.666343825212262,48.871009826660156,0.8731770737133606,VNQ,SLY,-3.1219821557705014,SP600,Real Estate
NYCB,13.229999542236328,14.329999923706055,14.329999923706055,-9.70121738827039,1.640000343322754,1.330397074497247,VFH,MDYG,-5.109939700201536,SP400,Financial Services
QNST,21.0,21.0,21.0,-9.708073800169707,3.2200002670288086,0.8842479272272759,VOX,SLY,-9.214648609430018,SP600,Communication Services
ONB,20.809999465942383,20.809999465942383,20.809999465942383,-9.714283768011953,1.890000343322754,1.480871724184577,VFH,MDYG,-5.109939700201536,SP400,Financial Services
GT,20.700000762939453,24.889999389648438,24.889999389648438,-9.71883180222669,3.770000457763672,1.0849047801785516,VCR,MDYG,-4.922557664121128,SP400,Consumer Cyclical
CHTR,712.4099731445312,825.6199951171875,825.6199951171875,-9.741823939746505,107.90997314453125,1.2750443080826377,VOX,SPY,-9.214648609430018,SP500,Communication Services
SWKS,197.6199951171875,197.6199951171875,197.6199951171875,-9.780206258056955,32.029998779296875,1.0761732671895834,VGT,SPY,-4.675845515129833,SP500,Technology
BIG,69.0,69.0,69.0,-9.786250079526967,14.689998626708984,1.97081239358912,VDC,SLY,-2.069744979067942,SP600,Consumer Defensive
KMPR,75.16000366210938,75.16000366210938,75.16000366210938,-9.80232769139822,9.459999084472656,0.9973178479254174,VFH,MDYG,-5.109939700201536,SP400,Financial Services
CABO,2136.135009765625,2136.135009765625,2136.135009765625,-9.811498313712578,286.22998046875,1.2711782768518216,VOX,MDYG,-9.214648609430018,SP400,Communication Services
BKE,46.720001220703125,57.099998474121094,57.099998474121094,-9.825204400341669,7.379999160766602,0.9901571738983129,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
CMTL,27.700000762939453,27.700000762939453,27.700000762939453,-9.834830619213747,5.569999694824219,0.8152790225399131,VGT,SLY,-4.675845515129833,SP600,Technology
GRMN,145.1999969482422,178.80999755859375,178.80999755859375,-9.875113516033943,21.860000610351562,1.0232134681067986,VGT,SPY,-4.675845515129833,SP500,Technology
SPNT,10.470000267028809,10.470000267028809,10.470000267028809,-9.896104921516937,1.5399999618530273,1.848285950713713,VFH,SLY,-5.109939700201536,SP600,Financial Services
OLED,237.0,237.0,237.0,-9.922604101825463,38.889991760253906,1.1210443998974895,VGT,MDYG,-4.675845515129833,SP400,Technology
DLX,48.33000183105469,48.33000183105469,48.33000183105469,-9.925651925642235,8.069999694824219,0.8268568394526034,VOX,SLY,-9.214648609430018,SP600,Communication Services
ENS,100.2300033569336,100.2300033569336,100.2300033569336,-9.951456745162186,12.360000610351562,1.0411590679429938,VIS,MDYG,-4.796058856279677,SP400,Industrials
KMX,138.77000427246094,155.97999572753906,155.97999572753906,-9.957029708500441,18.849998474121094,1.1458466357976536,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
HSKA,233.60000610351562,275.94000244140625,275.94000244140625,-9.964747925431396,52.480003356933594,1.2447961416423268,VHT,SLY,-3.4557028891925015,SP600,Healthcare
ADSK,321.1300048828125,344.3900146484375,344.3900146484375,-9.97785921377787,51.040008544921875,1.2868449707162493,VGT,SPY,-4.675845515129833,SP500,Technology
AXON,209.0,209.0,209.0,-9.983435469652111,37.43000030517578,0.8239519972979973,VIS,MDYG,-4.796058856279677,SP400,Industrials
RILY,78.94999694824219,91.23999786376953,91.23999786376953,-10.009583969497047,12.520000457763672,1.0263132217389028,VFH,SLY,-5.109939700201536,SP600,Financial Services
B,53.5,53.5,53.5,-10.023474419437646,6.3899993896484375,0.9942294218268841,VIS,SLY,-4.796058856279677,SP600,Industrials
IVR,41.79999923706055,41.79999923706055,41.79999923706055,-10.069793366731698,9.169999122619629,2.1932895859361996,VNQ,SLY,-3.1219821557705014,SP600,Real Estate
OSPN,26.809999465942383,26.809999465942383,26.809999465942383,-10.097064663850277,4.430000305175781,0.8470911375983451,VGT,SLY,-4.675845515129833,SP600,Technology
TROW,197.64999389648438,224.55999755859375,224.55999755859375,-10.105160659755315,31.3800048828125,1.4182754035330754,VFH,SPY,-5.109939700201536,SP500,Financial Services
BJRI,50.88999938964844,50.88999938964844,50.88999938964844,-10.180851840929812,8.459999084472656,0.6404485170884288,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
HVT,43.90999984741211,43.90999984741211,43.90999984741211,-10.2952210831656,5.8600006103515625,1.060829217282614,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
BIO,689.0,832.7000122070312,832.7000122070312,-10.306486786213844,90.1500244140625,1.0242457402066185,VHT,SPY,-3.4557028891925015,SP500,Healthcare
EPAM,521.8599853515625,725.4000244140625,725.4000244140625,-10.308358740187895,103.97000122070312,1.3496573807433379,VGT,SPY,-4.675845515129833,SP500,Technology
PVH,121.18000030517578,125.41999816894531,125.41999816894531,-10.411699878238373,18.290000915527344,1.3033081286206036,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
ATVI,96.1500015258789,96.1500015258789,96.1500015258789,-10.414505334645748,5.790000915527344,0.638117520286142,VOX,SPY,-9.214648609430018,SP500,Communication Services
PAYC,471.0799865722656,558.969970703125,558.969970703125,-10.430412995141234,74.114990234375,0.9218169945643259,VGT,SPY,-4.675845515129833,SP500,Technology
CRM,275.2200012207031,311.75,311.75,-10.444010073284627,38.12998962402344,1.4757060620603735,VGT,SPY,-4.675845515129833,SP500,Technology
MPAA,24.8700008392334,24.8700008392334,24.8700008392334,-10.447060971771798,3.3999996185302734,1.1786010232634125,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
RMAX,35.34000015258789,35.34000015258789,35.34000015258789,-10.466849287352543,3.6200008392333984,1.6484620577175524,VNQ,SLY,-3.1219821557705014,SP600,Real Estate
SBUX,118.9800033569336,126.31999969482422,126.31999969482422,-10.548340475351212,14.480003356933594,1.2446127284234532,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
HIBB,93.0,101.6500015258789,101.6500015258789,-10.572224019192168,14.39999771118164,1.0595425884888603,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
ARWR,93.66000366210938,93.66000366210938,93.66000366210938,-10.635751606370395,17.78999900817871,0.965496041410948,VHT,MDYG,-3.4557028891925015,SP400,Healthcare
SWM,40.95000076293945,40.95000076293945,40.95000076293945,-10.648421438116776,4.75,1.4027573654166992,VAW,SLY,-3.0005761103878554,SP600,Basic Materials
LGND,169.97999572753906,169.97999572753906,169.97999572753906,-10.672755335500954,25.18000030517578,0.6602825091188685,VHT,SLY,-3.4557028891925015,SP600,Healthcare
TRUP,126.5250015258789,158.25,158.25,-10.745318468891124,26.170001983642578,1.0437185889497194,VFH,SLY,-5.109939700201536,SP600,Financial Services
QRVO,201.4600067138672,201.4600067138672,201.4600067138672,-10.749321838653339,29.35999298095703,1.2295119140314033,VGT,SPY,-4.675845515129833,SP500,Technology
WYNN,128.47999572753906,128.47999572753906,128.47999572753906,-10.75072175162014,20.70000457763672,0.8554842225708911,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
CRL,368.1400146484375,460.2099914550781,460.2099914550781,-10.754826213721074,61.6300048828125,1.2579142875224767,VHT,SPY,-3.4557028891925015,SP500,Healthcare
JRVR,39.689998626708984,39.689998626708984,39.689998626708984,-10.76666514078776,4.5,0.7447893823568829,VFH,SLY,-5.109939700201536,SP600,Financial Services
FIS,152.1999969482422,152.1999969482422,152.1999969482422,-10.834754307932569,16.400001525878906,1.0020090765782432,VGT,SPY,-4.675845515129833,SP500,Technology
DHC,4.340000152587891,4.340000152587891,4.340000152587891,-10.852942707835714,0.6799999475479126,2.0888039312019515,VNQ,SLY,-3.1219821557705014,SP600,Real Estate
DIS,187.5800018310547,187.5800018310547,187.5800018310547,-10.858732038708702,26.050003051757812,1.0989110740226378,VOX,SPY,-9.214648609430018,SP500,Communication Services
KWR,276.6000061035156,276.6000061035156,276.6000061035156,-10.913767151983077,39.08000183105469,1.2511328757524238,VAW,SLY,-3.0005761103878554,SP600,Basic Materials
AMED,276.2099914550781,276.2099914550781,276.2099914550781,-10.917850938951691,46.3800048828125,1.7392157316560362,VHT,MDYG,-3.4557028891925015,SP400,Healthcare
VCEL,64.95999908447266,68.94000244140625,68.94000244140625,-10.967715440003069,12.079999923706055,0.7723682063139875,VHT,SLY,-3.4557028891925015,SP600,Healthcare
XPO,89.31897735595703,90.77999877929688,90.77999877929688,-11.044489510704894,11.889999389648438,0.8036320287602735,VIS,MDYG,-4.796058856279677,SP400,Industrials
IPGP,220.50999450683594,220.50999450683594,220.50999450683594,-11.056745111301025,34.540000915527344,2.8624053547550004,VGT,MDYG,-4.675845515129833,SP400,Technology
AAON,81.25,83.79000091552734,83.79000091552734,-11.08062723360556,8.930000305175781,1.0145021506724943,VIS,SLY,-4.796058856279677,SP600,Industrials
NEOG,47.79999923706055,47.79999923706055,47.79999923706055,-11.147983769571711,6.689998626708984,1.5858021464977647,VHT,MDYG,-3.4557028891925015,SP400,Healthcare
SONO,42.56999969482422,42.56999969482422,42.56999969482422,-11.200322431249948,6.190000534057617,0.7378285129088181,VGT,SLY,-4.675845515129833,SP600,Technology
STAA,154.4499969482422,163.0800018310547,163.0800018310547,-11.263792562258562,25.73999786376953,0.846819916387245,VHT,MDYG,-3.4557028891925015,SP400,Healthcare
XPEL,94.20999908447266,103.83999633789062,103.83999633789062,-11.424912638157371,14.450000762939453,0.6919603454006074,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
VFC,84.95999908447266,84.95999908447266,84.95999908447266,-11.436755201293076,10.120002746582031,1.2408138076173485,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
HSC,22.06999969482422,22.06999969482422,22.06999969482422,-11.460152965424284,3.890000343322754,1.2947780240137354,VIS,SLY,-4.796058856279677,SP600,Industrials
POLY,43.369998931884766,43.369998931884766,43.369998931884766,-11.479597198920985,0.9799995422363281,1.095698854938296,VGT,SLY,-4.675845515129833,SP600,Technology
UNF,242.8000030517578,242.8000030517578,242.8000030517578,-11.493264127236122,22.259994506835938,0.9240204989264115,VIS,SLY,-4.796058856279677,SP600,Industrials
XRAY,66.9800033569336,66.9800033569336,66.9800033569336,-11.49397278053641,8.300003051757812,1.5309722198891764,VHT,SPY,-3.4557028891925015,SP500,Healthcare
TBK,97.48999786376953,136.01499938964844,136.01499938964844,-11.502684252074852,15.84499740600586,1.049294772098983,VFH,SLY,-5.109939700201536,SP600,Financial Services
WDFC,279.9800109863281,279.9800109863281,279.9800109863281,-11.556789280310168,25.180007934570312,0.7430619775291852,VAW,SLY,-3.0005761103878554,SP600,Basic Materials
RH,733.0499877929688,744.5599975585938,744.5599975585938,-11.588187730097424,128.1900177001953,1.6217667730966148,VCR,MDYG,-4.922557664121128,SP400,Consumer Cyclical
VIR,58.0,58.0,58.0,-11.616278288363155,8.600000381469727,0.740287131235951,VHT,SLY,-3.4557028891925015,SP600,Healthcare
APPS,93.9800033569336,93.9800033569336,93.9800033569336,-11.61705273005594,20.290000915527344,1.3954267587473177,VGT,MDYG,-4.675845515129833,SP400,Technology
ROCK,79.4000015258789,79.4000015258789,79.4000015258789,-11.65019976274993,10.119998931884766,1.691133615777602,VIS,SLY,-4.796058856279677,SP600,Industrials
GDOT,54.900001525878906,54.900001525878906,54.900001525878906,-11.715710653801974,8.020000457763672,1.010548407380851,VFH,SLY,-5.109939700201536,SP600,Financial Services
CSII,44.56999969482422,44.56999969482422,44.56999969482422,-11.7427485878886,7.930000305175781,1.1854428032318538,VHT,SLY,-3.4557028891925015,SP600,Healthcare
DBD,13.949999809265137,13.949999809265137,13.949999809265137,-11.786441352743463,2.9499998092651367,2.0082136320708592,VGT,SLY,-4.675845515129833,SP600,Technology
CROX,115.37000274658203,183.8800048828125,183.8800048828125,-11.8177044653578,28.580001831054688,1.1454968739983384,VCR,MDYG,-4.922557664121128,SP400,Consumer Cyclical
RGEN,228.83999633789062,327.32000732421875,327.32000732421875,-11.897813327340554,37.47999572753906,1.087897476616666,VHT,MDYG,-3.4557028891925015,SP400,Healthcare
YETI,95.76000213623047,108.81999969482422,108.81999969482422,-11.993488937875075,15.360000610351562,1.1854894200573496,VCR,MDYG,-4.922557664121128,SP400,Consumer Cyclical
IAA,63.4900016784668,63.4900016784668,63.4900016784668,-12.016252628577538,7.384998321533203,1.0106796373523046,VIS,MDYG,-4.796058856279677,SP400,Industrials
TREE,228.80999755859375,228.80999755859375,228.80999755859375,-12.01902061802237,44.160003662109375,0.822846753189799,VFH,SLY,-5.109939700201536,SP600,Financial Services
VRTS,300.5400085449219,338.79998779296875,338.79998779296875,-12.020533447265626,37.5,0.9488301150276952,VFH,SLY,-5.109939700201536,SP600,Financial Services
UEIC,53.06999969482422,53.06999969482422,53.06999969482422,-12.23873905350829,6.659999847412109,0.9170882022682917,VGT,SLY,-4.675845515129833,SP600,Technology
NTGR,39.40999984741211,39.40999984741211,39.40999984741211,-12.243713773750088,5.170000076293945,0.5831003991560233,VGT,SLY,-4.675845515129833,SP600,Technology
PNTG,43.3849983215332,43.3849983215332,43.3849983215332,-12.340795517199952,7.191999435424805,0.8412645726316648,VHT,SLY,-3.4557028891925015,SP600,Healthcare
ESE,97.55000305175781,97.55000305175781,97.55000305175781,-12.495866886450846,8.470001220703125,0.900532614074994,VGT,SLY,-4.675845515129833,SP600,Technology
RDNT,36.470001220703125,38.84000015258789,38.84000015258789,-12.558284134913924,4.8899993896484375,1.0467472876638682,VHT,SLY,-3.4557028891925015,SP600,Healthcare
SEM,43.25,43.599998474121094,43.599998474121094,-12.856530626831535,4.670000076293945,1.2132701583939665,VHT,SLY,-3.4557028891925015,SP600,Healthcare
TREX,111.04000091552734,140.97999572753906,140.97999572753906,-12.932323915139806,18.46999740600586,1.1126309057005686,VIS,MDYG,-4.796058856279677,SP400,Industrials
OMCL,150.5399932861328,187.2899932861328,187.2899932861328,-13.017744459575932,14.650001525878906,1.08599615418702,VHT,SLY,-3.4557028891925015,SP600,Healthcare
ORGO,17.5,17.5,17.5,-13.195691925853787,2.7849998474121094,1.360865251591458,VHT,SLY,-3.4557028891925015,SP600,Healthcare
CDAY,111.93000030517578,130.3699951171875,130.3699951171875,-13.205540124171042,18.049999237060547,1.4874421124239419,VGT,SPY,-4.675845515129833,SP500,Technology
LHCG,216.64999389648438,216.64999389648438,216.64999389648438,-13.342396994921732,13.989990234375,1.5312684495247484,VHT,MDYG,-3.4557028891925015,SP400,Healthcare
VICR,104.68000030517578,164.75999450683594,164.75999450683594,-13.349516303437587,19.770004272460938,1.1324305737980411,VGT,MDYG,-4.675845515129833,SP400,Technology
MODV,184.7100067138672,211.94000244140625,211.94000244140625,-13.365626946996386,26.94000244140625,0.9090478137722774,VHT,SLY,-3.4557028891925015,SP600,Healthcare
PAHC,30.559999465942383,31.0,31.0,-13.407146156078381,2.799999237060547,0.6297891301536528,VHT,SLY,-3.4557028891925015,SP600,Healthcare
PLCE,103.33000183105469,113.5,113.5,-13.45984906679988,14.569999694824219,0.7481107244681044,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
QDEL,180.05999755859375,180.05999755859375,180.05999755859375,-13.544788629236356,17.75,1.094210743614512,VHT,MDYG,-3.4557028891925015,SP400,Healthcare
JYNT,78.80000305175781,111.05500030517578,111.05500030517578,-13.585721602447132,19.190000534057617,1.2871811196334342,VHT,SLY,-3.4557028891925015,SP600,Healthcare
PENN,86.4000015258789,86.4000015258789,86.4000015258789,-13.739433992169426,12.78000259399414,0.7079096848870824,VCR,SPY,-4.922557664121128,SP500,Consumer Cyclical
LPSN,68.81999969482422,68.81999969482422,68.81999969482422,-13.833332766611468,12.0600004196167,1.3844290922692315,VGT,SLY,-4.675845515129833,SP600,Technology
SNBR,116.0,116.0,116.0,-13.85887429637609,18.14000129699707,1.153633176550999,VCR,SLY,-4.922557664121128,SP600,Consumer Cyclical
UVE,16.56999969482422,19.639999389648438,19.639999389648438,-13.884611293409598,1.3000001907348633,0.8558662104710272,VFH,SLY,-5.109939700201536,SP600,Financial Services
SAFE,84.98999786376953,95.29000091552734,95.29000091552734,-13.9717967531731,12.40999984741211,1.3659033457804362,VNQ,SLY,-3.1219821557705014,SP600,Real Estate
PRLB,98.26000213623047,98.26000213623047,98.26000213623047,-14.299368769084236,11.09000015258789,0.5271829889809682,VIS,SLY,-4.796058856279677,SP600,Industrials
